temperature,humidity,light,voltage
199.6694562,196.9939044,1946.678616,23.47760302
172.5293244,161.350842,1984.580058,11.79336727
126.4380261,191.5043455,1992.694009,18.8649668
146.0758486,152.8324525,1919.838841,20.15041071
127.6287234,186.7217281,1962.292671,16.65568627
147.4703555,133.3965807,1970.406139,22.07927855
168.9601767,195.8829392,1889.180881,26.67115099
134.3623728,159.67679,1857.371578,21.5963567
175.3959804,157.7726996,1967.143905,21.42675926
198.359415,135.2974074,1879.385598,19.00220907
164.765713,150.9308376,1934.273636,5.538974076
151.4760259,173.6431828,1857.917942,28.94783572
166.7941996,120.6469489,1898.854852,9.635907488
165.0235646,184.5395597,1881.690865,11.69796857
145.8812522,117.5679066,1849.67019,10.79338108
183.1261286,153.2369149,1984.861694,17.54152567
199.8560309,131.6475715,1964.04111,17.25683268
157.0356355,194.8298688,1868.574819,26.60231143
141.9212924,155.7457515,1949.037239,28.0107366
198.0939216,132.9251846,1979.512151,7.732847242
151.5965628,152.7309403,1889.348654,8.419339238
128.6013118,177.1684497,1971.396583,26.6254631
199.5139991,159.5295242,1918.409364,20.66341765
133.2794907,188.0766032,1886.263752,13.67763163
178.9120164,143.6284676,1854.660262,10.48853285
186.0223449,188.9531423,1937.426752,15.18514427
134.7464868,147.7133449,1994.202245,13.1493617
172.1863023,120.6950315,1977.729489,6.04368601
144.3221096,192.7950797,1925.593707,13.6334717
193.3564952,137.2624304,1870.545485,12.19826348
199.1762725,190.2784624,1872.700771,16.87593994
190.6086573,166.7506894,1864.64566,4.807192045
159.2360265,135.2833385,1969.386101,7.81707676
197.5569633,170.287574,1973.530055,5.145803293
139.8211552,121.2200562,1916.599563,7.680386667
148.1817249,147.7367723,1879.703541,23.64694625
168.4779486,165.8308036,1946.83901,28.05192057
165.0118384,139.8618844,1971.901768,6.476705866
197.6731181,165.1324309,1960.206934,13.34532146
164.1990353,172.6491442,1969.119335,26.5768986
187.9910204,181.3539586,1918.974506,6.28821995
140.3591369,141.5013759,1851.29893,7.644653734
181.8270514,162.4247491,1883.639271,10.65303306
194.0830472,193.1740963,1907.692683,22.01210842
179.1292237,177.4297219,1871.191349,22.65191717
154.6434296,162.1780694,1859.547181,6.48328177
147.3074511,197.660747,1888.811664,13.06274022
161.4272691,180.529153,1895.333578,9.830997212
160.7881897,176.7437898,1954.801216,18.59367478
194.5898779,131.4007823,1890.38656,6.05769058
180.330447,188.8964609,1849.428269,23.32824201
171.8897666,117.3723917,1861.396329,25.81805458
164.5289495,129.9978845,1871.887186,27.0101023
161.0851328,164.9815035,1929.666722,7.423666449
133.726232,182.5606938,1935.37558,24.71383604
190.9518479,186.4010802,1970.295662,18.74859445
167.3081327,195.6329929,1872.416523,4.937411215
180.9465298,144.6968554,1905.393117,8.977433376
144.4809633,135.5151677,1994.34133,17.05692655
129.713997,123.7485121,1951.90049,15.87508433
158.6511274,151.8540566,1950.935082,12.16178233
153.3074963,159.559248,1995.13222,18.51993657
189.1575403,197.7112064,1992.850037,8.911956987
170.1482096,151.0185229,1990.996342,9.36354467
169.9175809,163.5184332,1902.222318,17.64736355
141.0131219,181.2754473,1912.550247,28.82009908
169.2839282,179.9793594,1881.062358,11.68593333
144.9941667,140.4527855,1991.831071,27.39772962
192.4813938,120.5292415,1955.676518,12.3888989
123.9971203,162.695133,1868.319673,17.04164309
132.5074097,161.4639321,1911.764754,5.83212449
125.1032855,198.3936977,1949.301623,5.116512516
138.9363849,166.1063137,1993.057108,28.44862675
129.2957054,197.8696796,1953.093454,6.749110326
136.748853,196.9074358,1878.429303,15.7296288
128.2430933,173.740975,1913.971593,16.92858227
165.0669151,138.0910377,1963.07886,9.924338551
126.8802719,193.6189704,1959.155503,13.36280523
197.3154962,118.0343733,1868.397151,27.4940639
124.5355855,118.3536561,1951.850465,29.94457367
189.3996095,148.8457867,1996.025761,25.39868567
193.6304698,188.803798,1955.784352,5.677737521
176.5218241,115.287004,1971.197353,28.34939158
163.0540348,122.0039691,1997.592319,8.770180601
155.5949591,176.1394364,1997.86797,25.72344349
182.0941658,193.3261659,1925.339274,6.870959628
138.131958,151.8594457,1886.12441,11.28170657
191.8521429,189.5153864,1887.978273,15.08753952
146.8211466,125.9903496,1860.132999,15.54613077
156.8443135,175.6720807,1965.175342,19.21483797
171.8932212,145.2796953,1858.389305,20.41081197
182.1448282,143.8066452,1865.805897,18.38760338
157.9154589,175.6340159,1888.235349,19.09916846
193.4711331,123.426088,1957.167736,8.26536395
190.3462616,118.3435853,1903.308285,8.408963441
148.7953861,186.438229,1931.350111,26.23219025
143.4412915,184.6426616,1964.955512,14.19122817
198.9832799,175.1805562,1923.920263,19.08625069
128.3877475,173.9898746,1900.6231,14.15253858
183.9854879,166.8538165,1987.579545,22.79326661
130.9889543,146.5693109,1923.42769,27.9283339
168.0850236,154.2318564,1883.259167,23.0636461
193.5281304,179.3365556,1873.074617,11.11079894
123.8285722,119.7827896,1898.58551,17.34100649
199.4964751,146.6937259,1973.586926,17.62809307
184.0349962,159.1057771,1962.856942,11.04051344
131.1862594,166.2640576,1950.68736,9.820865793
176.164074,197.5673272,1870.480255,27.26859276
160.1175308,146.7821254,1951.154054,16.4830652
159.3853519,121.6569778,1946.253104,18.16530825
197.7843028,198.6227452,1945.424053,16.09917842
171.5860238,155.9232744,1962.783408,20.40219043
196.336069,123.0291336,1990.7343,7.830354942
137.2342042,115.7663513,1958.124703,8.815568298
153.9885546,154.6639064,1869.021955,15.89162626
132.5420898,144.617274,1940.972337,12.99172456
136.0231,190.4327597,1852.307617,8.483531358
195.0415441,122.8797566,1962.38731,16.53663653
163.7065243,153.6882304,1899.887417,20.80974998
173.4414111,135.7161789,1979.900623,9.472368956
138.3581752,194.5436089,1942.441105,7.714300269
147.467444,145.3109356,1850.14181,16.66186001
188.4916152,184.9622873,1888.073214,23.78599652
138.5446963,163.4167741,1899.289,7.992377962
162.8918663,158.6617823,1994.515048,26.9233747
198.6336666,140.5341441,1867.265649,7.794227152
185.5777398,187.8925688,1977.407493,26.34386187
189.6619796,160.1600638,1905.443704,21.70947488
162.8431477,157.821352,1961.346464,12.55010017
154.1886409,115.77997,1887.626997,20.28936228
195.8586801,158.4740642,1970.126095,6.874504524
130.2984689,178.2578553,1922.512337,24.93123173
197.4897381,116.4987515,1895.700768,7.195319464
164.1915716,182.8172756,1907.274737,25.87014328
168.6080798,186.6496377,1882.966673,17.79413879
198.4229514,118.9821717,1981.377917,4.702220434
190.3099711,194.8692799,1955.510508,4.330086332
170.0670925,193.7972936,1938.27064,18.42722545
179.6838177,167.186152,1888.164536,19.57609272
151.5871353,138.0389675,1969.695584,22.87701944
199.3684189,145.6257046,1910.176376,24.30109237
146.8465708,164.2236641,1855.113379,12.76390676
184.81447,188.4383383,1999.35938,25.86218481
186.6629453,197.2512193,1952.819988,21.52747246
185.4591482,174.1950246,1901.126803,17.11971587
190.5048383,141.446932,1902.487364,19.23059965
162.0541224,151.1857467,1861.181162,20.17225714
191.4644499,179.4378086,1875.340395,8.065091899
125.0136695,189.2085162,1878.840035,25.77849586
153.3659818,168.2336923,1972.26331,14.42316127
148.635308,187.13913,1988.850976,12.71942438
158.9320098,159.6023118,1985.722762,24.42575893
131.9357858,147.1924213,1984.366376,25.575674
198.9321905,118.9093326,1983.784367,25.12391941
177.9023893,159.5437506,1961.672176,17.10745788
191.9976883,188.5746555,1949.408982,7.498523407
197.6092672,144.3332413,1865.506844,24.81451216
183.4753938,160.823001,1978.004794,19.35605471
192.9791138,119.8671055,1995.657389,18.21548284
188.1797311,157.921691,1957.793556,22.91208039
184.820564,155.735405,1979.459153,10.95530769
143.9044519,177.0341437,1912.745811,21.32698566
147.887679,135.4144805,1858.656804,8.206500617
125.1278036,156.5899385,1905.183686,9.132366027
131.7021063,192.0064188,1957.177549,9.304625785
142.6579394,152.6751885,1986.738189,19.59218606
144.7010069,173.8969248,1880.126167,9.531420915
183.1246726,149.5171552,1911.714349,23.73305701
194.971287,122.8140866,1987.753338,5.219023587
164.1305506,172.8006878,1919.054891,9.280645385
128.9601195,187.6831463,1937.328042,12.59433961
146.9899917,122.9485574,1881.917652,21.36791217
148.7962796,122.1067222,1926.780212,7.996251585
150.626108,182.6383484,1859.568317,12.57390439
155.6403339,187.3837055,1923.414693,6.5526008
168.5607851,140.1124762,1946.731666,6.67006277
140.956884,193.145172,1971.752828,13.12512232
149.9606296,158.8367252,1897.031083,10.47404768
165.9917917,155.0667511,1983.811378,4.069207003
188.3355267,136.5884462,1983.620543,4.157423965
125.0332927,148.5809657,1923.736737,6.887862275
155.2984602,171.4590274,1918.380091,7.797520764
190.1809253,132.1751952,1862.010415,8.969864616
156.0720226,192.5670261,1876.866634,26.40530462
183.6480736,198.4415093,1869.178565,11.5384554
142.7406316,120.4760571,1988.285546,7.271765546
136.2341997,189.9165959,1978.791518,9.10032049
145.2406959,145.9408553,1890.670633,14.11051598
193.7675097,126.8679133,1873.722894,12.54856762
129.3918533,150.6198438,1856.053498,11.24753327
177.3179883,167.6763302,1959.768318,26.19644907
147.6317466,146.2070452,1992.0431,5.088076574
188.0470345,122.0374463,1969.269406,17.83733625
136.7651972,125.3251845,1895.126786,4.595097999
197.8923327,183.0131961,1924.472806,18.77219185
190.2250636,173.9861064,1969.920742,27.68197811
155.7755517,166.7233485,1984.689515,22.02032863
180.6871236,130.6885634,1971.672482,21.79087194
182.9257861,186.9757212,1897.874293,20.43854504
161.2369156,170.3165103,1926.047753,9.184188318
166.3296885,194.8901213,1983.069602,5.944756461
152.8616963,170.5087328,1882.021125,13.09002402
186.9087503,157.7607615,1879.048487,24.93246746
124.2909174,187.331124,1892.599053,16.12149843
136.4100428,136.2147343,1876.843835,22.14019972
154.7920099,142.7664502,1968.838096,7.597721033
167.0101203,187.6802957,1972.434251,8.185402232
189.7748548,151.2745088,1928.450937,10.315839
158.1514838,129.3243667,1979.606637,14.61347825
139.4932993,164.3829826,1872.04003,20.97437979
125.5785344,193.8243853,1999.829894,11.60622863
190.2993465,169.7642312,1956.260499,22.32764256
150.8409003,177.2348039,1896.145824,21.08871319
131.9593358,136.7381034,1889.096162,27.05610658
137.8529634,142.5801803,1880.430134,4.363991731
158.1226518,134.0422173,1875.939186,5.949241614
131.3920615,143.6532011,1890.539355,12.50380837
123.3750979,134.4754256,1927.421722,27.37498295
150.4928316,165.1177007,1887.450492,27.57861582
159.5067492,199.8311695,1947.544048,28.0107666
152.5699771,192.9094344,1882.946676,21.77249347
131.4540877,142.8838282,1865.497016,16.89112984
184.1334289,149.0462697,1877.955906,6.78887316
128.1508566,157.3187239,1951.091064,5.200873286
127.2515482,163.7726449,1904.493337,6.713775722
197.048181,144.284976,1859.589214,23.20734908
176.1511032,118.0294445,1888.269309,26.18995297
123.6006305,177.6675396,1995.612327,7.784810341
149.6785382,175.2546208,1887.56165,21.4412339
153.119155,117.4370448,1913.881307,12.81168852
184.0570138,198.4076734,1880.226983,14.18329175
198.0796638,124.4244263,1875.403609,6.636390139
144.3693529,184.3234121,1938.431399,18.29826458
141.3722647,153.5578072,1878.134814,27.75490123
148.7218477,186.1821983,1976.186418,21.82839826
165.7006622,157.1654162,1911.954053,22.39299529
146.4698774,144.5687497,1954.362245,11.50771678
148.5055425,144.858978,1943.155563,12.30084181
134.7751915,170.3914328,1978.715987,18.89700248
164.9225491,119.5452109,1982.922582,15.83568851
182.6267881,127.6699706,1850.796906,24.81261487
180.3276557,141.565549,1933.372363,9.725102052
192.5690937,116.1336626,1867.193104,26.95924652
180.0738468,160.2083482,1960.714948,23.82366064
142.194992,115.5395842,1864.894409,8.414595722
177.4397476,191.4486635,1988.115396,8.887964289
127.2522709,176.4526939,1963.595746,17.09465181
142.320291,147.6706514,1964.666105,18.94682106
151.0428519,192.7096605,1918.73144,22.17673476
142.9964954,164.750282,1928.632293,4.183293178
185.7953137,136.9711871,1962.279943,7.360406145
161.0907019,132.1391912,1965.789365,18.42014114
178.941844,116.2078347,1960.606141,27.37039127
143.1164718,178.576198,1956.321858,25.21864214
193.9037715,119.7216559,1919.377277,6.061600282
190.0821389,152.8299419,1990.331305,7.199614229
140.721283,169.2830309,1872.486581,14.68972394
198.9976212,182.0184949,1987.734031,28.91151163
145.6783412,156.9259121,1853.7859,15.54714557
150.5336785,116.3445807,1993.407993,9.219650765
189.880662,171.5800018,1859.450582,11.22035889
189.5715708,116.5723467,1991.051038,11.37136216
140.11905,191.9560677,1914.154657,12.02204473
136.4447707,183.1768745,1857.173282,18.85360233
183.0915279,155.3207854,1868.523091,9.615882231
166.0135787,139.5190759,1853.962871,17.01712503
178.760088,185.6667226,1994.623521,8.986147024
141.3540263,135.0068217,1853.82844,28.82920849
141.0843721,183.5715611,1917.049602,14.49654482
163.3575907,138.6235928,1942.574735,11.05810423
190.1716423,190.6570428,1964.85953,7.302467031
169.9763795,144.2480694,1905.870916,20.58907532
188.0025077,169.5381365,1866.9134,8.544065089
175.8508945,193.9410288,1920.033336,9.618900017
192.9918534,187.1346317,1892.358619,4.169631792
146.3243551,170.2774047,1886.185425,6.280810298
123.8627925,167.5831674,1883.605887,23.8070851
156.7897803,156.6216142,1884.890308,17.99156644
155.3588255,117.5999564,1919.194544,4.510508776
161.9421298,125.4041677,1924.327169,24.93620293
129.5318661,147.5911655,1860.518543,18.49657843
136.6532265,117.2758948,1965.575975,29.87749199
149.8690117,189.4866987,1965.14778,6.638904492
155.817304,182.0083948,1981.755944,9.664384873
172.8379832,129.4952148,1972.764144,7.933596623
129.7295727,139.9580859,1871.295816,9.630914825
152.9939343,178.2420604,1919.295984,19.61405594
166.6515256,176.00911,1991.742238,11.68717597
188.0224101,161.2730823,1912.259006,21.91228575
152.8896887,185.8779989,1975.444564,5.170077046
140.0613289,171.7474773,1898.046096,26.04156246
174.1484224,195.4955283,1901.463721,28.3842503
144.132037,182.0030591,1965.679783,20.40609969
185.4929036,117.135945,1908.242786,22.28003557
139.0851174,188.6022771,1885.568148,29.98067394
134.155453,122.8855257,1852.832805,28.87078669
158.1559148,131.5375375,1872.288096,29.69012663
172.5010559,182.7039106,1983.539341,24.58988223
178.0056262,154.135361,1871.308911,26.85520582
139.3610095,126.9685552,1953.12244,4.67398225
138.8672764,192.7400931,1957.526628,23.93825791
130.4514496,115.6398984,1924.34706,7.406535202
142.4567667,146.2100027,1943.154651,21.18514532
196.1790772,153.6893134,1974.650558,13.36776954
125.8931431,122.7864184,1985.585046,24.41493475
182.7069568,129.3363634,1906.908853,5.874015082
168.780323,192.1685571,1950.237004,16.6905468
191.4000752,148.7135051,1875.644578,21.43258853
151.190821,185.3300138,1869.235834,13.4713506
141.8186793,160.9969918,1942.580394,18.24614615
124.7156363,196.2956446,1879.560055,25.95197499
160.4540146,172.2811249,1953.286297,9.998814413
193.9220869,167.505102,1929.7378,12.95068431
186.5851081,185.1566764,1882.379271,13.91282898
159.0946934,142.4257211,1938.394395,10.8006988
182.1197368,175.3234922,1885.627445,19.13918046
170.2070978,173.2762413,1962.004229,18.15651813
159.3134005,129.0290422,1858.548877,21.17013115
127.9914106,197.5063714,1958.321867,11.83622354
174.5991391,182.4293601,1857.755833,10.78163787
170.3370805,128.9009865,1853.709747,19.04130283
141.4272878,118.35579,1863.124414,18.85346535
188.5488225,161.1654708,1959.8599,22.97871946
153.4229661,137.658925,1970.67124,5.057161257
127.6418838,147.3266368,1915.756398,17.0295804
186.3261366,170.8738359,1958.276103,21.85579537
184.1156697,115.1360116,1901.905287,8.667267103
131.2512584,183.2698447,1852.835893,29.63596051
189.005566,142.9336491,1897.368745,21.90341081
181.5933273,142.2365118,1967.26328,4.218089878
182.9721875,121.9697347,1954.435777,7.023371113
154.9922114,173.9069871,1957.255547,27.05108955
176.2544034,124.3628415,1880.532027,11.93302564
124.0724454,198.0603395,1848.654678,9.637062624
137.8804412,172.730539,1946.797647,12.11251169
183.9992911,121.0717187,1855.651941,10.73618579
154.1912214,153.6083745,1924.453184,22.08528271
146.1468174,136.3440441,1979.521084,26.01850221
194.8000976,162.3416946,1908.072881,21.44702898
128.2136908,141.0401087,1899.162498,16.07190382
